101,2300
50,1400
24,900
23,700
21,700
51,5500
24,700
21,600
100,2700
48,1400
101,2600
22,800
21,700
47,1200
21,600
163,3500
22,800
209,4300
22,900
47,1300
100,2100
21,700
155,8200
106,2500
22,800
52,1400
22,700
24,800
50,1200
23,700
24,1200
21,800
23,900
23,700
52,1300
21,700
54,1400
100,2400
23,600
21,700
51,1500
23,700
20,500
23,700
100,2600
98,2400
23,900
22,700
24,700
49,3300
49,1500
23,700
48,1200
22,600
260,6900
23,600
22,600
371,6800
21,700
105,2400
47,1200
22,700
23,600
22,800
22,800
22,700
23,700
21,600
23,600
23,900
104,1700
52,1100
20,400
22,500
21,700
21,800
55,1600
22,700
160,3400
23,800
23,700
48,1000
23,600
22,700
49,1500
149,3300
106,2100
22,700
23,700
23,800
22,600
22,1100
21,500
21,600
21,600
22,500
24,700
48,3200
210,4300
51,1100
23,700
47,1200
23,600
53,1100
21,700
25,800
53,1400
50,1100
311,5600
24,900
55,1300
20,600
49,2900
22,700
156,3300
21,700
21,700
52,1300
161,3000
22,700
49,1100
22,700
55,1100
21,700
23,700
50,1300
22,800
22,800
24,800
22,600
103,2300
51,1300
22,700
49,1600
22,800
53,1400
99,3800
22,700
52,1400
52,1200
22,700
21,900
21,800
53,1600
47,1300
22,800
25,800
25,700
23,700
104,2200
20,600
21,700
261,4600
22,700
21,700
21,600
21,600
53,1400
51,1100
23,700
157,4600
156,3200
23,900
21,800
23,800
23,900
23,600
22,700
22,800
24,800
97,2300
102,2400
52,1300
21,800
49,1300
21,700
47,1100
22,600
53,1400
51,1200
22,700
23,700
21,600
23,700
53,1600
54,1500
21,700
51,3100
23,800
50,1300
105,2000
22,600
101,2300
22,700
23,700
98,2000
23,700
23,700
23,800
22,700
23,700
51,1200
204,4200
49,1400
211,5800
103,2600
54,1500
25,700
53,1400
21,700
50,1400
22,700
23,800
21,700
22,700
23,700
20,700
24,700
25,700
48,1100
23,700
50,1300
103,2300
55,1300
22,700
49,1400
152,3600
23,700
24,700
52,3000
23,900
49,1200
23,700
22,700
50,1200
21,900
23,600
23,600
23,1200
22,600
50,1200
23,800
22,700
21,700
52,1300
22,800
52,1100
22,800
20,800
22,700
24,2100
155,5300
51,2100
103,2400
156,3600
22,700
22,700
23,800
51,1200
211,6300
53,1200
54,1400
51,1600
22,900
50,1100
21,600
51,1100
105,3000
50,1200
21,800
23,800
25,700
53,1200
24,1000
21,700
22,600
50,1200
23,700
23,700
25,800
50,1200
21,700
22,900
24,800
23,700
22,700
52,5700
21,600
52,1100
22,600
22,600
23,700
23,500
22,500
50,3100
105,2400
22,600
22,600
23,600
50,1000
202,3800
48,2200
50,1100
22,700
53,1200
24,800
54,1100
23,600
23,600
22,600
22,600
52,1200
23,600
101,3800
23,700
24,700
21,600
48,1500
21,600
22,700
22,700
23,600
24,1100
23,600
21,600
50,1400
51,1300
151,3100
23,600
21,500
22,700
257,5100
49,1200
54,1400
21,700
22,700
20,800
100,2000
49,1300
23,700
22,600
22,700
49,1300
212,4300
103,2400
98,2100
48,1100
22,700
22,700
22,700
51,1300
98,2600
52,1200
22,600
51,1400
22,600
212,8000
23,600
51,1400
214,4400
156,3600
23,700
52,1400
53,1500
156,3400
51,1400
53,1300
416,8100
23,700
23,900
24,600
23,700
24,700
25,700
22,700
100,2200
23,900
103,2300
49,1300
21,700
22,800
105,2000
22,600
22,600
50,1400
24,700
152,4600
23,800
22,600
23,600
52,1400
50,1100
209,4200
53,1400
53,1300
23,700
23,700
22,700
219,4500
54,1400
107,2200
51,3200
24,700
22,700
24,600
24,800
23,700
51,1300
23,900
53,1100
48,1100
52,1100
23,700
50,1300
206,4400
105,2100
23,800
21,500
48,1300
23,800
23,800
50,1200
23,600
23,600
52,1100
48,1100
50,1300
48,1100
20,700
50,1500
21,700
23,1100
105,2400
52,1300
98,2000
260,6100
22,700
24,800
22,900
51,1300
101,2000
53,1600
23,700
22,700
51,1500
21,900
22,1100
23,1000
22,800
157,4100
24,900
210,5100
22,800
100,2900
21,900
24,900
21,800
22,700
23,1000
100,2300
104,2200
23,700
22,800
21,700
22,700
104,2800
23,600
21,700
99,2400
24,700
23,700
106,2500
23,700
22,600
21,900
22,700
21,700
22,600
23,800
49,1300
22,800
22,600
23,600
50,1300
22,700
23,700
54,1200
48,1200
23,900
23,600
22,600
104,2300
24,700
22,600
23,600
26,700
101,2300
52,1400
22,600
23,600
21,600
102,7100
24,800
21,600
49,1200
22,800
24,800
23,600
24,700
22,700
49,1100
312,5800
22,600
52,1300
22,800
20,700
50,1200
21,700
20,600
160,2700
262,6600
101,2600
22,600
22,700
104,2000
25,1000
101,2200
99,2100
22,700
51,1300
21,700
53,1200
53,1500
23,800
22,500
52,1300
23,600
51,1200
22,600
22,600
21,800
52,1200
49,2700
23,800
22,500
102,1800
25,600
22,700
211,3800
54,1200
50,1100
153,2900
49,1000
98,1800
52,1200
20,600
155,5300
23,800
24,900
22,1100
23,900
22,600
53,2600
50,1300
52,1200
207,4400
54,1300
104,2500
22,900
103,3000
22,600
24,800
22,700
110,2400
21,800
101,7200
21,800
103,2200
50,1300
51,1400
99,2200
51,1500
23,800
51,1300
49,1300
53,1300
21,700
21,500
23,700
22,600
24,800
49,1300
50,2000
25,600
54,1400
22,700
101,2300
102,6600
22,500
48,1000
22,700
23,700
54,1000
51,1400
24,600
49,1300
49,1200
54,1400
159,3100
21,600
54,1300
23,800
50,1300
156,3000
24,800
22,500
21,700
22,800
22,900
24,600
23,700
104,4000
101,2100
20,500
22,500
21,800
20,500
158,31200
103,2700
99,2000
50,1700
20,900
49,1500
21,700
23,600
103,2300
21,600
155,3400
24,700
104,4100
52,1700
52,1300
25,800
23,600
54,1200
23,600
22,600
104,2700
23,900
49,1300
25,700
22,700
52,1500
21,700
103,3700
48,1200
23,1000
53,1400
21,500
52,1100
23,600
27,700
23,800
23,800
24,900
23,700
21,600
154,5000
153,3300
205,3700
100,2300
261,4600
53,1500
24,600
102,2100
22,800
154,3500
24,800
48,1400
21,800
50,1400
23,800
23,800
22,800
157,3100
48,1500
23,600
207,3900
98,2200
21,900
106,2300
22,500
22,600
22,700
99,2700
23,900
23,700
23,600
22,700
22,800
158,3200
25,800
22,600
52,1300
53,1200
23,700
52,1400
47,1000
101,2000
23,600
22,700
24,700
104,2400
24,700
22,1100
49,1200
155,5200
53,1300
150,3000
25,800
24,800
22,800
23,700
23,800
20,600
49,1700
208,4100
54,1300
104,2200
23,600
50,1200
22,700
22,700
21,700
103,2300
22,600
25,800
54,2700
24,800
50,1100
49,1000
47,1200
22,700
24,700
23,700
24,800
23,700
24,700
53,1600
23,700
22,900
209,4000
55,1600
376,8400
53,3300
48,1500
22,700
23,600
99,2200
23,700
23,800
51,1300
23,700
24,700
23,700
23,600
51,1100
54,1200
53,1300
53,1400
21,800
154,3200
50,1300
23,1000
22,700
22,600
200,6400
24,700
53,1100
22,700
22,600
23,800
22,900
24,700
23,700
22,700
50,1100
50,1000
105,2100
104,2200
24,800
23,600
21,700
24,700
52,1400
22,600
106,2400
53,1300
20,800
22,600
52,1400
23,900
51,1300
23,900
23,800
50,1900
23,700
23,700
23,700
23,600
54,4000
52,1600
24,800
21,700
50,1400
53,1400
24,700
106,2300
22,600
161,3200
49,1300
102,2100
101,2300
23,800
102,2200
48,2100
49,3200
100,2500
161,2900
23,800
52,1300
22,700
155,2800
22,700
50,1100
21,1000
23,700
102,1900
23,600
257,4700
20,600
52,1200
22,600
22,700
23,600
51,1400
23,2400
21,600
24,800
23,600
23,700
21,600
23,800
23,600
22,900
98,2000
23,700
24,600
24,700
24,900
22,800
155,2600
52,1400
50,1300
23,800
24,600
204,4600
148,5200
54,1400
102,2400
51,1500
51,1200
50,1200
21,500
22,700
22,700
52,1500
23,800
23,700
101,2100
22,900
53,1300
50,1300
219,4200
22,900
105,3900
100,2200
23,600
49,1200
104,2100
51,1300
50,1200
23,700
22,600
22,800
99,2100
23,700
21,700
21,600
25,900
23,800
55,1400
53,1500
210,4400
49,1100
22,600
207,3800
98,2400
20,500
50,1900
24,800
21,700
24,800
23,600
23,600
205,3900
49,1400
22,600
22,700
102,2300
23,700
104,2300
25,700
103,3600
105,2300
22,700
22,1000
23,700
23,800
21,600
21,900
22,800
21,700
24,800
23,1000
21,1100
23,800
22,800
157,3100
262,5100
157,3500
21,600
101,2000
22,600
22,500
22,700
25,600
23,700
24,800
23,700
52,1500
21,700
23,800
23,700
105,2400
24,700
23,800
23,800
20,600
158,3500
25,800
23,900
51,1400
22,600
23,800
102,2300
54,1500
22,600
102,2200
53,1400
105,2500
149,4800
103,2300
22,600
49,1300
23,700
23,700
24,800
23,700
24,800
22,800
24,800
51,1300
23,700
51,1300
21,700
22,600
53,1200
101,1800
51,1200
22,500
23,600
23,900
263,5200
22,800
21,900
22,700
22,800
100,2600
22,800
23,600
24,800
260,5100
51,1100
23,700
49,1100
21,600
22,600
21,600
23,600
154,2900
155,3100
22,800
22,800
151,4700
22,700
23,700
22,800
151,2900
51,1300
23,800
23,600
22,700
22,800
156,3000
106,2200
156,3300
22,700
21,800
22,800
23,900
22,900
23,600
24,900
54,1500
22,700
52,1100
50,3000
23,600
51,1300
49,1000
48,900
23,800
101,2200
21,700
21,700
21,600
22,700
23,600
23,600
23,1000
23,700
55,1200
24,700
207,3900
54,1400
23,700
23,700
23,600
101,2200
51,1400
53,1400
22,700
52,3300
23,600
50,1500
24,800
314,6000
22,700
22,900
24,600
24,700
25,600
24,600
22,800
53,1200
23,700
103,2200
53,1400
50,1100
102,2000
24,700
55,1200
23,800
23,800
49,2600
22,800
22,600
22,600
23,600
24,700
53,1500
23,600
53,1400
21,600
22,1100
49,1200
25,800
23,700
22,800
21,700
101,1900
22,700
100,2000
22,600
21,600
49,1100
210,3900
23,800
21,800
54,1400
22,500
23,800
24,800
52,1100
102,3500
23,600
99,2400
21,700
23,500
208,4000
160,3100
23,600
52,1100
22,700
23,600
23,700
22,800
22,400
22,1400
22,17100
305,6400
23,700
49,1200
103,2400
22,700
23,600
22,600
23,800
53,1200
23,700
155,5000
24,700
53,2000
102,2200
23,600
103,2300
23,900
23,800
54,1900
22,700
51,1200
23,700
50,1700
24,600
104,4300
20,700
22,600
102,2100
51,1600
105,2100
100,1800
22,700
103,2400
53,1300
53,1500
261,6100
52,1300
23,800
52,1200
156,3900
51,1300
22,700
22,1000
22,800
22,700
211,4700
22,600
24,900
25,800
52,1200
52,1700
23,900
49,1500
149,3900
48,1300
23,800
55,3200
22,800
103,2600
97,2100
23,800
160,3200
22,600
22,700
23,700
49,1400
23,800
24,1200
155,3400
23,800
23,700
23,700
20,900
23,500
24,800
21,600
53,1800
54,1200
23,900
49,1600
20,600
23,600
21,600
53,1400
102,4100
160,3500
22,600
23,700
22,600
53,1500
102,2500
23,800
22,800
101,2600
23,600
25,700
20,600
23,700
22,600
104,2900
24,800
23,1100
102,2700
22,600
23,700
22,900
54,2800
100,8200
157,3400
21,600
23,700
22,700
21,600
21,500
22,500
24,800
22,600
24,600
23,700
105,2100
25,700
21,600
50,1300
48,1300
23,500
54,1300
25,600
21,700
23,900
23,800
23,900
23,800
24,1000
49,1800
23,1400
23,900
154,4100
100,2600
22,700
25,700
23,2300
54,1700
22,900
106,3700
23,800
55,1400
108,2400
20,800
22,800
21,600
23,700
22,600
53,1300
22,600
54,1500
23,1000
21,700
25,700
22,800
51,1300
21,700
52,1300
53,2500
21,500
22,600
51,1000
54,1200
155,7400
24,700
22,900
23,700
22,800
156,2600
105,2800
50,1200
51,1300
23,700
156,3200
21,700
22,800
24,700
52,1700
22,800
103,2200
22,600
103,2000
54,1400
105,6200
23,700
22,800
25,700
22,600
24,600
158,3300
23,600
23,800
22,800
53,1500
49,1100
24,700
105,2100
23,800
101,2600
155,3400
99,2300
23,700
156,6500
22,900
21,600
100,2100
51,1400
21,800
21,500
55,1500
24,800
22,800
23,800
104,2100
23,1000
23,1500
23,700
21,500
24,600
23,600
22,700
22,800
23,600
25,900
21,2300
104,2000
22,900
51,1300
53,1300
23,900
24,700
24,1000
52,1400
22,800
54,1100
50,3600
49,1100
100,2400
22,600
21,600
53,1200
22,900
154,4600
312,6400
52,1300
22,500
23,1100
100,2000
23,900
23,800
22,800
54,3000
25,700
24,700
21,700
103,3700
149,3100
24,700
22,800
50,1100
24,900
23,600
52,1500
24,1000
23,600
53,1200
103,2200
258,4800
157,4800
50,1700
21,800
49,1200
22,800
22,600
49,1200
23,700
22,800
53,1300
23,700
23,800
51,1500
21,800
22,1300
22,600
99,2400
102,2400
22,700
24,700
21,700
22,900
23,800
21,1100
22,700
50,1300
53,1100
23,1500
54,1300
21,600
22,500
21,800
107,4000
23,800
49,1200
23,800
23,700
22,600
104,2200
154,2800
50,1300
104,3000
22,1800
50,1100
106,2900
22,800
22,700
23,800
23,700
25,700
52,1300
102,2600
24,700
24,800
22,700
102,3500
23,1100
158,3000
23,800
52,1600
22,1000
153,3200
23,700
22,500
22,700
21,500
212,4200
23,600
25,800
23,700
51,2000
25,600
99,2100
24,600
105,3600
52,1100
55,1200
22,800
103,2200
49,1700
25,900
22,700
104,2300
23,600
54,1200
23,700
22,600
51,1200
24,800
23,900
106,2400
25,800
23,900
22,1200
161,2900
103,6300
23,800
49,1500
22,1000
21,900
50,1400
22,800
106,2100
22,800
23,700
52,1400
23,800
104,3300
98,2500
20,700
213,4700
56,1500
50,1200
24,900
22,700
104,3700
22,800
54,1600
22,700
22,1000
21,1000
24,700
157,3300
22,900
22,600
23,800
23,800
22,600
21,800
51,1100
23,500
23,600
50,1000
23,1300
103,2600
50,2000
24,600
24,1000
51,1100
52,1200
23,600
101,2500
22,900
49,1400
54,3000
153,3700
23,700
99,2900
262,5900
23,800
23,1100
23,700
22,600
25,600
47,1300
51,1300
22,800
21,600
50,1300
23,1300
53,1400
23,800
51,1500
21,700
22,600
22,1000
22,700
107,4600
23,800
23,800
22,700
209,5500
49,1200
48,1300
21,800
23,800
21,700
53,1500
55,1400
24,600
24,700
23,800
25,900
51,1200
22,900
23,600
24,1000
24,800
154,3100
24,900
24,800
23,800
22,600
256,8900
21,800
22,1000
24,600
373,6800
23,700
23,800
24,800
54,1200
23,700
24,700
52,1200
23,900
104,2300
23,700
103,2400
22,900
108,5000
23,700
52,1300
22,900
52,1600
24,700
22,600
23,600
52,1500
54,1400
22,500
23,900
102,2100
20,600
159,3200
52,1800
23,700
22,800
50,1300
23,800
52,1800
23,600
24,700
21,700
23,800
23,800
23,700
23,600
22,700
107,2400
103,4100
102,2100
49,1200
24,800
53,1600
368,8500
52,1300
24,800
24,800
24,1000
99,2100
25,800
22,900
263,6900
25,700
153,3000
23,900
50,1500
24,700
25,900
53,1600
22,800
22,700
52,1100
52,1400
24,700
105,1900
53,1200
50,1100
23,900
23,600
105,2000
22,700
50,1200
23,600
24,1000
23,700
24,700
102,2400
215,4500
49,1300
25,800
51,1300
50,1400
25,700
23,700
51,1600
57,1900
53,1600
50,1400
48,1200
25,1000
22,600
24,800
22,700
105,2300
50,2900
24,800
23,700
24,1000
155,3300
56,1400
52,1200
24,900
20,700
105,2500
24,1000
53,1200
49,1100
22,900
101,2300
23,700
21,800
49,1200
23,800
54,1500
22,800
21,800
52,1600
101,4100
22,900
23,1200
22,600
102,2600
52,1300
51,1400
158,3000
25,700
24,700
52,1300
23,2100
52,1200
24,700
23,700
101,2300
23,700
21,700
22,600
48,1200
23,700
23,600
21,700
23,800
22,700
23,800
21,700
23,500
53,1400
24,800
56,2000
25,600
24,600
55,1200
51,1800
50,1100
101,2100
24,800
101,2500
23,800
54,1400
50,1400
51,1100
51,1300
21,700
23,700
25,900
23,900
52,1300
50,1200
52,1300
22,800
22,1500
102,2100
24,700
107,5500
23,1000
53,1400
53,1200
51,1300
23,700
24,600
23,700
24,700
52,1000
54,1100
102,2300
49,1100
101,2300
105,2900
52,1200
24,700
53,1500
23,800
21,600
23,600
23,700
23,800
21,600
104,4100
51,1200
156,3200
49,1200
53,1500
50,1100
107,2600
52,1300
50,1100
107,2500
154,3100
54,2900
47,1300
54,1400
54,1300
102,2100
55,1400
26,700
22,700
24,600
22,600
50,1400
49,1100
49,1200
25,1200
22,900
55,1300
25,600
23,800
52,1300
23,600
50,1400
24,700
23,600
108,3300
53,1200
53,3100
52,1200
107,2200
103,2100
23,700
22,600
53,1400
54,1300
52,1400
54,1400
49,1600
22,800
22,700
24,800
24,600
50,1500
22,1000
22,800
152,2900
21,600
23,900
54,1400
49,3100
54,1500
23,900
23,700
52,1400
22,700
23,800
53,1600
23,1400
22,700
210,4100
24,700
54,1600
25,500
24,800
22,700
22,600
106,1900
22,700
51,1300
24,900
22,2100
22,1100
22,700
54,1200
102,1900
22,700
23,800
53,2900
49,1200
153,2900
24,900
48,1200
53,1300
23,800
23,600
24,700
23,800
209,4600
52,1500
105,2000
54,1600
49,1400
24,700
50,1300
206,8900
23,900
24,600
51,1900
22,800
24,800
154,3600
24,1200
162,3800
104,2800
21,1200
103,2300
21,800
103,2200
21,600
53,1400
21,800
23,1100
24,900
24,1000
52,1700
23,700
22,700
24,1000
157,3500
97,2400
22,700
21,3400
24,1000
152,3600
50,1500
49,1500
23,800
52,1500
101,3200
102,2700
53,5400
50,1300
102,3000
22,1000
24,900
23,600
21,900
50,1100
52,1300
53,1100
22,700
22,700
25,600
22,900
153,4700
25,800
212,4400
423,12500
98,2100
51,1400
54,1300
21,700
23,700
23,900
22,600
25,800
24,900
22,800
22,900
50,1600
22,600
22,600
54,1400
161,3200
110,2800
23,1000
156,4800
209,4200
22,800
103,2100
23,700
53,1400
102,2100
52,1200
50,1800
23,600
24,700
23,700
161,3600
50,1600
50,1300
54,1800
22,800
53,1500
97,1900
23,800
25,700
467,8400
23,700
23,1100
23,600
22,600
22,700
25,900
22,1000
22,700
23,800
50,1400
51,1400
24,700
103,4100
50,1300
102,2300
22,1000
25,800
22,600
23,700
53,1400
22,800
54,27400
106,2600
153,3400
102,2300
24,900
23,800
53,1600
24,800
22,600
23,600
24,700
50,2800
22,900
159,5400
24,800
102,2300
204,4100
54,1300
51,1400
22,600
102,2600
155,3800
23,900
22,600
23,700
24,900
22,700
22,900
51,1700
53,1300
100,3500
23,800
156,2900
103,2200
22,700
24,800
24,800
24,1100
23,800
23,900
24,600
23,900
23,800
22,600
21,600
22,1000
22,600
25,700
24,800
22,800
21,600
21,600
22,800
25,800
23,800
50,1500
100,2000
24,600
205,4200
153,5100
23,800
25,600
22,800
51,1200
55,1400
23,900
23,600
209,4000
206,3900
53,1400
24,1000
23,800
158,3600
317,7400
23,800
22,1200
106,2100
23,700
100,2200
23,800
106,2200
51,1100
23,800
51,1200
23,1000
23,1200
53,1300
24,700
23,600
52,1200
23,1200
50,1600
22,600
23,700
25,900
25,1400
24,600
25,900
23,800
24,1000
24,700
151,7800
53,1200
155,3400
209,4400
49,2500
104,2500
23,800
108,2100
23,1000
50,1200
107,2800
23,700
22,600
22,600
208,4900
23,800
25,1000
24,800
53,1400
24,700
97,2300
24,800
21,700
23,800
24,800
25,900
24,1000
24,800
50,1500
24,1200
23,900
22,800
24,700
53,3200
24,700
103,3400
21,900
23,700
22,1000
22,700
23,1000
23,1000
154,2900
22,1000
24,700
54,5700
22,800
24,800
101,2300
50,1300
22,900
55,1300
23,500
51,1000
211,3600
24,700
26,1000
24,1100
155,3000
23,900
103,2200
23,1000
24,800
52,1400
23,600
23,800
22,1300
22,600
105,45400
101,10600
23,4800
54,1500
49,1700
158,3500
23,1100
102,2900
23,1000
22,1100
23,800
102,2200
52,1700
23,800
24,700
152,3500
22,700
22,800
98,5000
22,700
51,1600
23,1100
23,1000
22,900
268,5400
24,1000
51,1900
21,900
105,1900
24,1000
51,1400
24,1300
102,2000
22,600
53,1300
50,1500
52,1100
50,5200
53,1500
49,1100
24,1000
22,1000
23,900
24,800
25,700
26,800
54,1200
51,1200
22,800
22,900
22,800
24,600
22,700
22,800
104,2300
49,1300
54,1200
108,3100
24,800
49,1300
99,2500
50,1400
50,1100
50,4900
50,1500
52,1600
104,2200
23,800
160,2800
23,600
24,1000
23,700
51,1400
22,900
24,800
24,900
51,1000
25,700
55,900
22,800
51,1300
23,900
53,1100
24,700
152,5900
22,900
98,3900
21,800
51,1600
149,3800
54,1300
22,1000
103,2400
25,700
23,1200
23,500
22,600
52,1500
21,700
24,700
22,600
207,4000
51,1300
23,800
101,2400
24,600
210,6800
53,1400
161,4200
21,1000
24,1400
54,1700
22,1000
23,800
25,600
24,700
23,700
52,1900
51,1300
22,700
22,1100
54,1400
22,700
54,1300
105,2300
52,1400
50,3300
214,4500
24,1000
23,600
53,1200
55,1700
50,1400
162,3500
24,600
23,1000
54,1300
25,600
104,2200
159,3900
24,800
50,1400
53,2000
51,1400
52,1300
22,700
54,1400
155,3200
23,1000
52,1100
25,800
50,1400
24,1100
22,800
23,800
23,700
209,4000
24,900
21,600
51,1100
102,2300
53,2900
24,1100
23,800
157,3000
49,1400
53,1700
22,600
22,700
22,900
162,3100
55,1200
25,800
50,1300
22,700
104,2100
24,1200
24,900
53,1700
24,1000
49,1500
49,1300
25,1200
48,5100
24,800
151,3600
53,1200
51,1300
22,800
24,1000
104,2300
23,700
52,1400
23,600
24,900
100,2600
22,800
23,1100
160,3000
25,800
53,1500
24,800
51,1100
103,4100
23,800
23,700
50,1100
51,1200
23,600
22,600
54,1000
23,700
50,1300
22,800
53,1400
49,1600
22,1100
22,500
48,1200
23,700
22,700
22,500
163,3300
50,1100
24,900
23,800
23,900
25,800
22,800
52,1500
23,700
23,900
23,700
98,2800
48,4800
53,1700
104,2500
21,600
24,700
56,1000
20,500
54,1100
24,800
107,1900
23,600
23,600
160,3200
24,1000
52,1300
25,800
24,600
53,1400
269,9200
23,600
107,1900
25,800
21,500
23,700
53,1700
50,3600
54,1400
22,800
23,900
100,2000
25,600
307,5600
52,1400
209,7500
23,700
22,800
25,800
23,700
49,1200
51,1100
25,900
24,700
24,700
154,2800
21,500
102,2100
20,400
104,3100
55,1400
23,900
108,2300
23,900
22,600
101,2600
24,600
104,3600
54,1100
23,500
23,600
54,1100
24,600
22,600
23,800
52,1600
23,800
54,1400
50,1200
24,900
23,600
319,5700
23,600
100,2100
24,900
23,1000
158,6600
206,3600
55,1500
53,1200
109,2400
22,900
22,700
22,700
21,900
52,1400
25,700
50,1000
23,700
22,1100
24,1000
22,700
154,3000
23,900
51,1200
24,1000
101,2300
211,6900
102,3300
26,800
49,1000
23,1800
22,1000
106,1900
23,800
103,2100
53,1400
22,800
24,900
154,2700
24,800
102,2200
156,4900
98,2200
55,1200
23,800
24,700
205,4000
209,3600
55,1200
23,600
22,1000
24,800
53,1100
50,1400
102,2300
23,800
23,1100
23,800
24,800
23,800
23,700
25,800
51,1400
23,800
105,2300
21,700
22,800
23,1000
26,900
51,1800
22,700
155,2800
24,900
22,600
22,700
54,1200
49,4500
23,700
23,500
50,6400
100,2700
24,900
21,700
51,1400
25,900
22,700
22,700
51,1100
53,1000
23,900
23,500
24,800
22,700
262,4200
49,2600
56,1500
24,800
50,1200
22,1100
23,700
100,2000
53,3200
25,1100
24,700
507,24700
24,1200
26,800
52,1600
23,700
24,700
53,1400
23,1200
23,1200
24,1100
23,1000
25,1000
24,700
23,900
53,1300
26,1000
52,1800
26,900
26,900
23,700
25,900
105,4500
103,2500
25,700
25,1100
51,1100
51,1100
25,800
25,700
162,3600
23,800
23,900
54,1400
23,700
50,1400
24,1000
52,1300
54,1600
22,1000
25,900
25,800
53,1400
55,1200
24,800
54,1300
22,700
24,600
25,700
317,6900
25,1300
103,2900
51,1300
25,900
51,1400
25,800
25,800
23,1000
25,600
24,800
25,800
56,1500
25,600
24,800
23,700
25,900
103,2200
24,700
24,700
25,800
27,900
24,700
24,800
23,1100
56,1100
22,600
53,1400
52,1300
24,700
25,800
24,900
23,1000
52,1200
24,700
26,600
56,1800
23,800
24,1900
25,600
55,1700
106,2300
104,1900
24,600
51,900
23,700
26,1000
23,1900
24,900
55,1200
25,1000
25,1000
51,1600
23,800
100,2200
50,1300
52,2300
107,3800
23,800
23,700
104,2300
54,1100
22,600
23,1000
23,600
52,1100
209,4200
53,1300
24,800
24,600
51,1300
25,700
51,1400
24,1100
54,1300
24,900
25,800
24,600
157,3100
23,900
100,6400
25,700
154,4800
55,1400
24,600
56,1300
24,900
55,1500
23,700
50,1300
106,2200
51,1100
23,800
102,2600
54,1300
24,800
23,800
24,1100
26,700
26,800
25,900
99,2100
51,1400
52,1500
211,4200
23,600
52,1400
53,1700
24,700
24,800
24,800
24,500
23,500
104,2700
159,3300
25,1100
25,900
25,1000
151,3200
25,900
22,600
53,6700
53,2200
25,1000
28,800
23,800
26,1200
54,1300
22,800
23,900
157,3500
265,4600
24,800
25,900
54,1600
23,800
26,900
22,800
108,2400
24,700
104,2100
54,1200
211,5900
24,900
55,1300
23,900
25,800
53,1500
24,900
54,1000
24,900
55,1400
25,800
50,1200
23,900
54,1100
51,1100
55,1400
25,900
54,1300
54,1600
25,700
24,700
108,2400
23,600
25,800
25,900
25,1000
23,600
50,2800
51,1200
102,2100
27,1000
23,700
25,700
23,900
213,4200
52,1700
23,700
25,900
52,1300
155,3300
54,1400
23,700
158,3400
23,900
23,600
24,900
53,2000
24,800
52,1400
51,1200
52,1800
22,1300
23,500
24,800
24,900
25,900
55,1600
22,900
26,500
24,600
106,2800
25,700
23,600
25,600
102,2000
54,1100
23,700
52,1000
26,800
24,700
25,800
26,900
104,2300
25,1000
265,6500
159,3100
54,1400
24,700
25,1000
27,800
51,1100
23,600
51,1300
23,700
26,900
52,1500
25,800
54,1200
55,1300
26,1100
24,700
106,2100
23,600
109,2400
109,4700
262,5100
51,1400
102,2600
25,1000
25,1000
22,800
52,1400
26,700
54,1200
23,700
23,800
202,3700
25,1300
54,1100
106,4300
23,1100
23,600
159,3100
105,1700
55,1400
24,900
51,1300
56,1500
25,1000
23,800
104,2300
26,800
23,800
25,800
23,800
25,900
24,1000
25,800
25,700
161,2900
25,900
53,1400
25,800
25,700
26,800
208,5400
53,1400
24,600
22,800
257,4800
103,2200
53,1200
24,700
24,600
24,600
25,900
162,3200
24,500
51,1400
25,800
24,1500
26,500
25,900
106,6600
25,700
321,6700
161,3900
156,3600
54,1400
24,700
25,900
24,600
25,800
202,5700
23,600
52,1200
25,1000
22,800
23,800
24,800
23,700
25,1000
105,2500
23,900
52,1800
24,800
25,600
104,2300
24,800
53,1100
106,2600
24,900
23,700
272,4700
24,900
51,1400
106,4500
157,3100
23,700
103,2000
316,5800
24,2500
25,900
53,1200
319,8600
24,1200
24,900
261,4700
24,900
25,800
24,700
26,700
102,2000
54,1000
22,1200
105,2800
52,1600
51,2500
24,900
24,600
24,800
54,1600
23,700
23,800
50,1200
24,700
24,600
24,700
26,900
23,800
57,3100
24,600
23,600
24,800
52,1500
25,900
24,900
25,700
54,1000
24,1100
55,1500
56,1400
52,1000
268,4700
54,1100
22,900
25,1000
55,1000
104,2000
24,700
25,600
158,6700
24,1000
26,800
24,700
54,1600
52,1100
23,800
25,800
55,1000
25,1000
53,1100
25,800
161,2500
369,6100
107,2400
104,3800
26,800
51,1300
55,1100
24,600
24,500
22,600
23,900
23,700
25,600
50,1100
24,1100
23,500
213,3800
54,1400
25,800
24,1000
53,1300
24,700
215,3800
25,900
22,1100
106,2200
104,2100
24,600
26,800
161,2800
102,2200
104,2000
25,800
25,600
25,700
51,1200
56,1500
23,900
24,600
109,2200
156,2400
24,700
156,4300
54,1200
24,500
24,700
103,1600
23,700
54,1100
210,3600
24,600
51,1000
25,600
156,2800
27,700
23,1000
24,1000
25,800
22,700
23,600
54,1500
24,900
25,600
24,600
54,1600
158,3500
24,500
26,500
24,600
25,500
25,400
55,1500
22,600
54,1300
52,1300
53,2500
23,600
